rhoc,R,M,Lambda
224000000000000.0,16.58001709999993,0.3044070584805392,1734558.3236820262
255676767676767.7,15.480022599999938,0.39663714758366103,523040.16035599925
287353535353535.4,14.94002529999994,0.49734262230684373,185322.6590807564
319030303030303.0,14.64002679999994,0.6032619240794211,75102.12932429824
350707070707070.7,14.500027499999941,0.7145678462941677,33352.97357916905
382383838383838.4,14.400027999999942,0.8320352798398098,15742.01089661255
414060606060606.06,14.340028299999943,0.9451043013522129,8233.552110621487
445737373737373.75,14.300028499999943,1.0599737776750142,4507.306685487951
477414141414141.4,14.280028599999943,1.1662933617252482,2679.6951432491587
509090909090909.06,14.240028799999942,1.2627612633097023,1710.8881007939385
540767676767676.75,14.200028999999944,1.3461093452573367,1175.3303931130056
572444444444444.5,14.160029199999943,1.4189536279865786,850.8697042130249
604121212121212.1,14.120029399999943,1.4806836069082294,647.6682555291736
635797979797979.8,14.060029699999944,1.5374066874319816,503.016274100009
667474747474747.5,14.000029999999944,1.5925649703049471,392.2289648715557
699151515151515.1,13.940030299999945,1.6399149508916833,315.73924644409334
730828282828282.8,13.860030699999944,1.6806607914970528,260.933038773376
762505050505050.5,13.780031099999945,1.7222961411729514,213.6178801802419
794181818181818.1,13.720031399999945,1.7596256312545162,177.64409580231353
825858585858585.9,13.640031799999946,1.7919965140721088,150.6632213636635
857535353535353.5,13.560032199999947,1.8200849440715172,129.95165399730402
889212121212121.2,13.480032599999946,1.8477477049989404,111.68688607881191
920888888888888.9,13.400032999999947,1.8735553262388378,96.419027380676
952565656565656.5,13.320033399999947,1.895976142985441,84.38308729561368
984242424242424.2,13.240033799999948,1.9155107738149377,74.73904247628668
1015919191919191.9,13.160034199999949,1.9324960605651431,66.89734694973272
1047595959595959.6,13.080034599999948,1.9488874592757952,59.75979895487548
1079272727272727.2,13.000034999999949,1.9638731486528622,53.56841399401277
1110949494949494.9,12.92003539999995,1.9768288295766896,48.44727745402949
1142626262626262.5,12.86003569999995,1.988012934500737,44.164729688556264
1174303030303030.2,12.78003609999995,1.9976485380141922,40.54626734675168
1205979797979798.0,12.72003639999995,2.0059205148681976,37.459911558977694
1237656565656565.5,12.640036799999951,2.01371782581883,34.5356156030347
1269333333333333.2,12.56003719999995,2.0209671711394783,31.782206853070186
1301010101010101.0,12.480037599999951,2.0270535460011416,29.41963371674345
1332686868686868.5,12.42003789999995,2.032117929726661,27.37816121513189
1364363636363636.2,12.360038199999952,2.0363228110252343,25.60083675841863
1396040404040404.0,12.280038599999951,2.0397296190331664,24.044307781294094
1427717171717171.8,12.220038899999953,2.042457584999611,22.67349711399207
1459393939393939.2,12.160039199999952,2.044640201553582,21.409381585008394
1491070707070707.0,12.100039499999953,2.0465133491764274,20.103699007237996
1522747474747474.8,12.020039899999952,2.0477674713550655,18.950337763980304
1554424242424242.5,11.960040199999954,2.0485161151149507,17.927614612370437
1586101010101010.0,11.900040499999953,2.048802576021287,17.015961040418972
